player,nationality,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocked_shots,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,home,team_x,opponent_x,gameweek_x,season_long,position,position_2,position_3,position_4,season_x,minutes_per90,match_teams,season_match_teams,home_team_x,away_team_x,season_y,gameweek_y,home_team_y,home_xg,away_xg,away_team_y,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team_y,opponent_y,match_teams_y,season_match_teams_y,age_per90,goals_per90,assists_per90,pens_made_per90,pens_att_per90,shots_per90,shots_on_target_per90,cards_yellow_per90,cards_red_per90,touches_per90,tackles_per90,interceptions_per90,blocks_per90,xg_per90,npxg_per90,xg_assist_per90,sca_per90,gca_per90,passes_completed_per90,passes_per90,passes_pct_per90,progressive_passes_per90,carries_per90,progressive_carries_per90,take_ons_per90,take_ons_won_per90,passes_total_distance_per90,passes_progressive_distance_per90,passes_completed_short_per90,passes_short_per90,passes_pct_short_per90,passes_completed_medium_per90,passes_medium_per90,passes_pct_medium_per90,passes_completed_long_per90,passes_long_per90,passes_pct_long_per90,pass_xa_per90,assisted_shots_per90,passes_into_final_third_per90,passes_into_penalty_area_per90,crosses_into_penalty_area_per90,passes_live_per90,passes_dead_per90,passes_free_kicks_per90,through_balls_per90,passes_switches_per90,crosses_per90,throw_ins_per90,corner_kicks_per90,corner_kicks_in_per90,corner_kicks_out_per90,corner_kicks_straight_per90,passes_offsides_per90,passes_blocked_per90,tackles_won_per90,tackles_def_3rd_per90,tackles_mid_3rd_per90,tackles_att_3rd_per90,challenge_tackles_per90,challenges_per90,challenge_tackles_pct_per90,challenges_lost_per90,blocked_shots_per90,blocked_passes_per90,tackles_interceptions_per90,clearances_per90,errors_per90,touches_def_pen_area_per90,touches_def_3rd_per90,touches_mid_3rd_per90,touches_att_3rd_per90,touches_att_pen_area_per90,touches_live_ball_per90,take_ons_won_pct_per90,take_ons_tackled_per90,take_ons_tackled_pct_per90,carries_distance_per90,carries_progressive_distance_per90,carries_into_final_third_per90,carries_into_penalty_area_per90,miscontrols_per90,dispossessed_per90,passes_received_per90,progressive_passes_received_per90,cards_yellow_red_per90,fouls_per90,fouled_per90,offsides_per90,pens_won_per90,pens_conceded_per90,own_goals_per90,ball_recoveries_per90,aerials_won_per90,aerials_lost_per90,aerials_won_pct_per90,minutes_per90_per90,home_xg_per90,away_xg_per90,home_score_per90,away_score_per90,Unnamed: 0_per90
Christian Fuchs,AUT,34,90.0,0,0,0,0,1,0,1,0,83.0,2.0,4,1.0,0.0,0.0,0.0,1.0,0.0,62.0,75.0,82.7,7.0,36.0,1.0,0.0,0.0,1070.0,417.0,30.0,36.0,83.3,25.0,29.0,86.2,5.0,8.0,62.5,0.0,0.0,9.0,0.0,0.0,63.0,12.0,3.0,0.0,1.0,1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,1.0,6.0,2.0,0.0,2.0,25.0,47.0,11.0,0.0,83.0,0.0,0.0,0.0,137.0,89.0,1.0,0.0,0.0,0.0,54.0,0.0,0,2,0,0,0.0,0.0,0,6.0,3.0,2.0,60.0,True,Leicester City,Brighton,12,2020-2021,CB,None,None,None,2020,1.0,Brighton_Leicester_City,Brighton_Leicester_City_2020,Leicester City,Brighton,2020,12,Leicester City,1.5,0.9,Brighton,3.0,0.0,2020-12-13,Martin Atkinson,King Power Stadium,Sun,19:15,0,126,Leicester City,Brighton,Leicester City,Brighton,Brighton_Leicester_City,Brighton_Leicester City_2020,34.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,83.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,62.0,75.0,82.7,7.0,36.0,1.0,0.0,0.0,1070.0,417.0,30.0,36.0,83.3,25.0,29.0,86.2,5.0,8.0,62.5,0.0,0.0,9.0,0.0,0.0,63.0,12.0,3.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,1.0,6.0,2.0,0.0,2.0,25.0,47.0,11.0,0.0,83.0,0.0,0.0,0.0,137.0,89.0,1.0,0.0,0.0,0.0,54.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,2.0,60.0,1.0,1.5,0.9,3.0,0.0,126.0
Jonny Evans,NIR,32,90.0,0,0,0,0,0,0,1,0,52.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,44.0,47.0,93.6,0.0,21.0,0.0,0.0,0.0,894.0,250.0,7.0,7.0,100.0,31.0,34.0,91.2,4.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,7.0,29.0,24.0,0.0,0.0,52.0,0.0,0.0,0.0,67.0,47.0,0.0,0.0,0.0,0.0,34.0,0.0,0,1,0,0,0.0,0.0,0,4.0,2.0,0.0,100.0,True,Leicester City,Brighton,12,2020-2021,CB,None,None,None,2020,1.0,Brighton_Leicester_City,Brighton_Leicester_City_2020,Leicester City,Brighton,2020,12,Leicester City,1.5,0.9,Brighton,3.0,0.0,2020-12-13,Martin Atkinson,King Power Stadium,Sun,19:15,0,126,Leicester City,Brighton,Leicester City,Brighton,Brighton_Leicester_City,Brighton_Leicester City_2020,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,52.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,47.0,93.6,0.0,21.0,0.0,0.0,0.0,894.0,250.0,7.0,7.0,100.0,31.0,34.0,91.2,4.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,7.0,29.0,24.0,0.0,0.0,52.0,0.0,0.0,0.0,67.0,47.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,100.0,1.0,1.5,0.9,3.0,0.0,126.0
Wesley Fofana,FRA,19,90.0,0,0,0,0,0,0,0,0,90.0,1.0,3,2.0,0.0,0.0,0.0,1.0,0.0,70.0,79.0,88.6,4.0,53.0,1.0,1.0,1.0,1526.0,582.0,16.0,19.0,84.2,40.0,42.0,95.2,12.0,15.0,80.0,0.0,0.0,6.0,0.0,0.0,74.0,4.0,4.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,7.0,0.0,10.0,48.0,40.0,4.0,0.0,90.0,100.0,0.0,0.0,368.0,237.0,0.0,0.0,0.0,0.0,60.0,1.0,0,1,0,1,0.0,0.0,0,9.0,0.0,2.0,0.0,True,Leicester City,Brighton,12,2020-2021,CB,None,None,None,2020,1.0,Brighton_Leicester_City,Brighton_Leicester_City_2020,Leicester City,Brighton,2020,12,Leicester City,1.5,0.9,Brighton,3.0,0.0,2020-12-13,Martin Atkinson,King Power Stadium,Sun,19:15,0,126,Leicester City,Brighton,Leicester City,Brighton,Brighton_Leicester_City,Brighton_Leicester City_2020,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,70.0,79.0,88.6,4.0,53.0,1.0,1.0,1.0,1526.0,582.0,16.0,19.0,84.2,40.0,42.0,95.2,12.0,15.0,80.0,0.0,0.0,6.0,0.0,0.0,74.0,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,7.0,0.0,10.0,48.0,40.0,4.0,0.0,90.0,100.0,0.0,0.0,368.0,237.0,0.0,0.0,0.0,0.0,60.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,1.0,1.5,0.9,3.0,0.0,126.0
Kasper Schmeichel,DEN,34,90.0,0,0,0,0,0,0,0,0,34.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,32.0,93.8,0.0,19.0,0.0,0.0,0.0,767.0,439.0,5.0,5.0,100.0,15.0,15.0,100.0,10.0,12.0,83.3,0.0,0.0,0.0,0.0,0.0,24.0,8.0,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,34.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,82.0,58.0,0.0,0.0,0.0,0.0,16.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,True,Leicester City,Brighton,12,2020-2021,GK,None,None,None,2020,1.0,Brighton_Leicester_City,Brighton_Leicester_City_2020,Leicester City,Brighton,2020,12,Leicester City,1.5,0.9,Brighton,3.0,0.0,2020-12-13,Martin Atkinson,King Power Stadium,Sun,19:15,0,126,Leicester City,Brighton,Leicester City,Brighton,Brighton_Leicester_City,Brighton_Leicester City_2020,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,32.0,93.8,0.0,19.0,0.0,0.0,0.0,767.0,439.0,5.0,5.0,100.0,15.0,15.0,100.0,10.0,12.0,83.3,0.0,0.0,0.0,0.0,0.0,24.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,34.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,82.0,58.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0.9,3.0,0.0,126.0
Danny Welbeck,ENG,30,61.0,0,0,0,0,1,1,0,0,9.0,0.0,0,0.0,0.4,0.4,0.0,1.0,0.0,4.0,6.0,66.7,1.0,6.0,0.0,0.0,0.0,83.0,19.0,2.0,4.0,50.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,9.0,0.0,0.0,0.0,17.0,9.0,0.0,0.0,2.0,0.0,7.0,3.0,0,0,1,0,0.0,0.0,0,1.0,0.0,1.0,0.0,False,Brighton,Leicester City,12,2020-2021,FW,None,None,None,2020,0.6777777777777778,Brighton_Leicester_City,Brighton_Leicester_City_2020,Leicester City,Brighton,2020,12,Leicester City,1.5,0.9,Brighton,3.0,0.0,2020-12-13,Martin Atkinson,King Power Stadium,Sun,19:15,0,126,Leicester City,Brighton,Leicester City,Brighton,Brighton_Leicester_City,Brighton_Leicester City_2020,44.26229508196721,0.0,0.0,0.0,0.0,1.4754098360655736,1.4754098360655736,0.0,0.0,13.278688524590164,0.0,0.0,0.0,0.5901639344262295,0.5901639344262295,0.0,1.4754098360655736,0.0,5.9016393442622945,8.852459016393443,98.40983606557377,1.4754098360655736,8.852459016393443,0.0,0.0,0.0,122.45901639344261,28.0327868852459,2.9508196721311473,5.9016393442622945,73.77049180327869,1.4754098360655736,1.4754098360655736,147.54098360655738,1.4754098360655736,1.4754098360655736,147.54098360655738,0.0,0.0,0.0,0.0,0.0,8.852459016393443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4754098360655736,0.0,1.4754098360655736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9016393442622945,7.377049180327869,1.4754098360655736,13.278688524590164,0.0,0.0,0.0,25.08196721311475,13.278688524590164,0.0,0.0,2.9508196721311473,0.0,10.327868852459016,4.426229508196721,0.0,0.0,1.4754098360655736,0.0,0.0,0.0,0.0,1.4754098360655736,0.0,1.4754098360655736,0.0,1.0,2.2131147540983607,1.3278688524590163,4.426229508196721,0.0,185.9016393442623
Aaron Connolly,IRL,20,29.0,0,0,0,0,0,0,0,0,4.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0,0,1,0,0.0,0.0,0,0.0,0.0,1.0,0.0,False,Brighton,Leicester City,12,2020-2021,AM,LW,None,None,2020,0.32222222222222224,Brighton_Leicester_City,Brighton_Leicester_City_2020,Leicester City,Brighton,2020,12,Leicester City,1.5,0.9,Brighton,3.0,0.0,2020-12-13,Martin Atkinson,King Power Stadium,Sun,19:15,0,126,Leicester City,Brighton,Leicester City,Brighton,Brighton_Leicester_City,Brighton_Leicester City_2020,62.068965517241374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.413793103448276,3.103448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.103448275862069,6.206896551724138,155.17241379310343,0.0,3.103448275862069,0.0,0.0,0.0,27.93103448275862,0.0,3.103448275862069,6.206896551724138,155.17241379310343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.206896551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.103448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.103448275862069,0.0,0.0,0.0,3.103448275862069,3.103448275862069,6.206896551724138,0.0,12.413793103448276,0.0,0.0,0.0,21.72413793103448,0.0,0.0,0.0,3.103448275862069,0.0,6.206896551724138,3.103448275862069,0.0,0.0,3.103448275862069,0.0,0.0,0.0,0.0,0.0,0.0,3.103448275862069,0.0,1.0,4.655172413793103,2.793103448275862,9.310344827586206,0.0,391.03448275862064
Solly March,ENG,26,90.0,0,0,0,0,2,0,0,0,55.0,4.0,2,1.0,0.0,0.0,0.1,3.0,0.0,30.0,40.0,75.0,4.0,29.0,6.0,4.0,3.0,509.0,119.0,16.0,16.0,100.0,10.0,13.0,76.9,4.0,8.0,50.0,0.2,2.0,2.0,2.0,0.0,40.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,1.0,3.0,0.0,1.0,3.0,33.3,2.0,1.0,0.0,6.0,1.0,0.0,1.0,16.0,21.0,18.0,2.0,55.0,75.0,1.0,25.0,291.0,189.0,2.0,2.0,0.0,2.0,34.0,7.0,0,1,0,0,0.0,0.0,0,8.0,0.0,2.0,0.0,False,Brighton,Leicester City,12,2020-2021,LW,None,None,None,2020,1.0,Brighton_Leicester_City,Brighton_Leicester_City_2020,Leicester City,Brighton,2020,12,Leicester City,1.5,0.9,Brighton,3.0,0.0,2020-12-13,Martin Atkinson,King Power Stadium,Sun,19:15,0,126,Leicester City,Brighton,Leicester City,Brighton,Brighton_Leicester_City,Brighton_Leicester City_2020,26.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,55.0,4.0,2.0,1.0,0.0,0.0,0.1,3.0,0.0,30.0,40.0,75.0,4.0,29.0,6.0,4.0,3.0,509.0,119.0,16.0,16.0,100.0,10.0,13.0,76.9,4.0,8.0,50.0,0.2,2.0,2.0,2.0,0.0,40.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,0.0,1.0,3.0,33.3,2.0,1.0,0.0,6.0,1.0,0.0,1.0,16.0,21.0,18.0,2.0,55.0,75.0,1.0,25.0,291.0,189.0,2.0,2.0,0.0,2.0,34.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,1.0,1.5,0.9,3.0,0.0,126.0
Alireza Jahanbakhsh,IRN,27,54.0,0,0,0,0,2,1,0,0,24.0,2.0,2,1.0,0.1,0.1,0.4,2.0,0.0,12.0,14.0,85.7,2.0,9.0,0.0,2.0,0.0,128.0,40.0,9.0,9.0,100.0,3.0,4.0,75.0,0.0,1.0,0.0,0.3,1.0,0.0,1.0,0.0,14.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,1.0,3.0,7.0,14.0,2.0,24.0,0.0,2.0,100.0,27.0,9.0,1.0,0.0,1.0,1.0,15.0,7.0,0,1,1,0,0.0,0.0,0,3.0,0.0,3.0,0.0,False,Brighton,Leicester City,12,2020-2021,RW,None,None,None,2020,0.6,Brighton_Leicester_City,Brighton_Leicester_City_2020,Leicester City,Brighton,2020,12,Leicester City,1.5,0.9,Brighton,3.0,0.0,2020-12-13,Martin Atkinson,King Power Stadium,Sun,19:15,0,126,Leicester City,Brighton,Leicester City,Brighton,Brighton_Leicester_City,Brighton_Leicester City_2020,45.0,0.0,0.0,0.0,0.0,3.3333333333333335,1.6666666666666667,0.0,0.0,40.0,3.3333333333333335,3.3333333333333335,1.6666666666666667,0.16666666666666669,0.16666666666666669,0.6666666666666667,3.3333333333333335,0.0,20.0,23.333333333333336,142.83333333333334,3.3333333333333335,15.0,0.0,3.3333333333333335,0.0,213.33333333333334,66.66666666666667,15.0,15.0,166.66666666666669,5.0,6.666666666666667,125.0,0.0,1.6666666666666667,0.0,0.5,1.6666666666666667,0.0,1.6666666666666667,0.0,23.333333333333336,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,3.3333333333333335,0.0,0.0,0.0,3.3333333333333335,0.0,3.3333333333333335,0.0,1.6666666666666667,6.666666666666667,0.0,0.0,1.6666666666666667,5.0,11.666666666666668,23.333333333333336,3.3333333333333335,40.0,0.0,3.3333333333333335,166.66666666666669,45.0,15.0,1.6666666666666667,0.0,1.6666666666666667,1.6666666666666667,25.0,11.666666666666668,0.0,1.6666666666666667,1.6666666666666667,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,2.5,1.5,5.0,0.0,210.0
Steven Alzate,COL,22,36.0,0,0,0,0,0,0,0,0,24.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,18.0,21.0,85.7,2.0,17.0,2.0,0.0,0.0,352.0,132.0,8.0,10.0,80.0,7.0,7.0,100.0,3.0,3.0,100.0,0.0,1.0,2.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,8.0,14.0,2.0,0.0,24.0,0.0,0.0,0.0,106.0,67.0,0.0,0.0,0.0,1.0,19.0,1.0,0,2,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,False,Brighton,Leicester City,12,2020-2021,DM,None,None,None,2020,0.4,Brighton_Leicester_City,Brighton_Leicester_City_2020,Leicester City,Brighton,2020,12,Leicester City,1.5,0.9,Brighton,3.0,0.0,2020-12-13,Martin Atkinson,King Power Stadium,Sun,19:15,0,126,Leicester City,Brighton,Leicester City,Brighton,Brighton_Leicester_City,Brighton_Leicester City_2020,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,2.5,0.0,2.5,0.0,0.0,0.0,2.5,0.0,45.0,52.5,214.25,5.0,42.5,5.0,0.0,0.0,880.0,330.0,20.0,25.0,200.0,17.5,17.5,250.0,7.5,7.5,250.0,0.0,2.5,5.0,0.0,0.0,52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,2.5,0.0,0.0,2.5,2.5,250.0,0.0,0.0,2.5,2.5,0.0,0.0,5.0,20.0,35.0,5.0,0.0,60.0,0.0,0.0,0.0,265.0,167.5,0.0,0.0,0.0,2.5,47.5,2.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,1.0,3.75,2.25,7.5,0.0,315.0
Neal Maupay,FRA,24,90.0,0,0,0,0,2,2,0,0,32.0,1.0,0,0.0,0.1,0.1,0.0,1.0,0.0,18.0,26.0,69.2,3.0,14.0,0.0,0.0,0.0,325.0,67.0,9.0,11.0,81.8,6.0,8.0,75.0,3.0,4.0,75.0,0.0,0.0,2.0,0.0,0.0,21.0,5.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,17.0,13.0,3.0,32.0,0.0,0.0,0.0,43.0,5.0,0.0,0.0,1.0,2.0,20.0,7.0,0,0,1,1,0.0,0.0,0,6.0,0.0,0.0,0.0,False,Brighton,Leicester City,12,2020-2021,AM,FW,None,None,2020,1.0,Brighton_Leicester_City,Brighton_Leicester_City_2020,Leicester City,Brighton,2020,12,Leicester City,1.5,0.9,Brighton,3.0,0.0,2020-12-13,Martin Atkinson,King Power Stadium,Sun,19:15,0,126,Leicester City,Brighton,Leicester City,Brighton,Brighton_Leicester_City,Brighton_Leicester City_2020,24.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,32.0,1.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,18.0,26.0,69.2,3.0,14.0,0.0,0.0,0.0,325.0,67.0,9.0,11.0,81.8,6.0,8.0,75.0,3.0,4.0,75.0,0.0,0.0,2.0,0.0,0.0,21.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,17.0,13.0,3.0,32.0,0.0,0.0,0.0,43.0,5.0,0.0,0.0,1.0,2.0,20.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.5,0.9,3.0,0.0,126.0
Yves Bissouma,MLI,24,71.0,0,0,0,0,2,0,0,0,45.0,4.0,2,3.0,0.0,0.0,0.1,4.0,0.0,29.0,33.0,87.9,3.0,23.0,5.0,4.0,4.0,574.0,110.0,9.0,10.0,90.0,16.0,16.0,100.0,4.0,6.0,66.7,0.0,1.0,3.0,1.0,0.0,32.0,1.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,3.0,6.0,1.0,0.0,2.0,17.0,23.0,7.0,0.0,45.0,100.0,0.0,0.0,201.0,132.0,3.0,0.0,0.0,0.0,26.0,0.0,0,0,1,0,0.0,0.0,0,5.0,0.0,2.0,0.0,False,Brighton,Leicester City,12,2020-2021,DM,None,None,None,2020,0.7888888888888889,Brighton_Leicester_City,Brighton_Leicester_City_2020,Leicester City,Brighton,2020,12,Leicester City,1.5,0.9,Brighton,3.0,0.0,2020-12-13,Martin Atkinson,King Power Stadium,Sun,19:15,0,126,Leicester City,Brighton,Leicester City,Brighton,Brighton_Leicester_City,Brighton_Leicester City_2020,30.422535211267608,0.0,0.0,0.0,0.0,2.535211267605634,0.0,0.0,0.0,57.04225352112676,5.070422535211268,2.535211267605634,3.802816901408451,0.0,0.0,0.1267605633802817,5.070422535211268,0.0,36.76056338028169,41.83098591549296,111.42253521126761,3.802816901408451,29.154929577464788,6.338028169014085,5.070422535211268,5.070422535211268,727.6056338028169,139.43661971830986,11.408450704225352,12.67605633802817,114.08450704225352,20.281690140845072,20.281690140845072,126.7605633802817,5.070422535211268,7.605633802816902,84.54929577464789,0.0,1.267605633802817,3.802816901408451,1.267605633802817,0.0,40.563380281690144,1.267605633802817,1.267605633802817,0.0,1.267605633802817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.070422535211268,3.802816901408451,1.267605633802817,0.0,1.267605633802817,1.267605633802817,126.7605633802817,0.0,0.0,3.802816901408451,7.605633802816902,1.267605633802817,0.0,2.535211267605634,21.549295774647888,29.154929577464788,8.873239436619718,0.0,57.04225352112676,126.7605633802817,0.0,0.0,254.7887323943662,167.32394366197184,3.802816901408451,0.0,0.0,0.0,32.95774647887324,0.0,0.0,0.0,1.267605633802817,0.0,0.0,0.0,0.0,6.338028169014085,0.0,2.535211267605634,0.0,1.0,1.9014084507042255,1.1408450704225352,3.802816901408451,0.0,159.71830985915494
