player,nationality,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocked_shots,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,home,season_long,position,position_2,position_3,position_4,minutes_per90,match_teams,season_match_teams,home_xg,away_xg,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,age_per90,goals_per90,assists_per90,pens_made_per90,pens_att_per90,shots_per90,shots_on_target_per90,cards_yellow_per90,cards_red_per90,touches_per90,tackles_per90,interceptions_per90,blocks_per90,xg_per90,npxg_per90,xg_assist_per90,sca_per90,gca_per90,passes_completed_per90,passes_per90,passes_pct_per90,progressive_passes_per90,carries_per90,progressive_carries_per90,take_ons_per90,take_ons_won_per90,passes_total_distance_per90,passes_progressive_distance_per90,passes_completed_short_per90,passes_short_per90,passes_pct_short_per90,passes_completed_medium_per90,passes_medium_per90,passes_pct_medium_per90,passes_completed_long_per90,passes_long_per90,passes_pct_long_per90,pass_xa_per90,assisted_shots_per90,passes_into_final_third_per90,passes_into_penalty_area_per90,crosses_into_penalty_area_per90,passes_live_per90,passes_dead_per90,passes_free_kicks_per90,through_balls_per90,passes_switches_per90,crosses_per90,throw_ins_per90,corner_kicks_per90,corner_kicks_in_per90,corner_kicks_out_per90,corner_kicks_straight_per90,passes_offsides_per90,passes_blocked_per90,tackles_won_per90,tackles_def_3rd_per90,tackles_mid_3rd_per90,tackles_att_3rd_per90,challenge_tackles_per90,challenges_per90,challenge_tackles_pct_per90,challenges_lost_per90,blocked_shots_per90,blocked_passes_per90,tackles_interceptions_per90,clearances_per90,errors_per90,touches_def_pen_area_per90,touches_def_3rd_per90,touches_mid_3rd_per90,touches_att_3rd_per90,touches_att_pen_area_per90,touches_live_ball_per90,take_ons_won_pct_per90,take_ons_tackled_per90,take_ons_tackled_pct_per90,carries_distance_per90,carries_progressive_distance_per90,carries_into_final_third_per90,carries_into_penalty_area_per90,miscontrols_per90,dispossessed_per90,passes_received_per90,progressive_passes_received_per90,cards_yellow_red_per90,fouls_per90,fouled_per90,offsides_per90,pens_won_per90,pens_conceded_per90,own_goals_per90,ball_recoveries_per90,aerials_won_per90,aerials_lost_per90,aerials_won_pct_per90,minutes_per90_per90,home_xg_per90,away_xg_per90,home_score_per90,away_score_per90,Unnamed: 0_per90
Alfie Mawson,ENG,23,90.0,0,0,0,0,2,0,0,0,67.0,0.0,2,1.0,0.1,0.1,0.0,0.0,0.0,44.0,54.0,81.5,5.0,23.0,0.0,0.0,0.0,1090.0,422.0,8.0,10.0,80.0,22.0,26.0,84.6,14.0,16.0,87.5,0.0,0.0,3.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,8.0,0.0,8.0,29.0,34.0,4.0,4.0,67.0,0.0,0.0,0.0,187.0,121.0,0.0,0.0,0.0,0.0,45.0,2.0,0,0,0,0,0.0,0.0,0,4.0,4.0,2.0,66.7,True,2017-2018,CB,None,None,None,1.0,Brighton_Swansea_City,Brighton_Swansea_City_2017,1.3,0.9,0.0,1.0,2017-11-04,Mike Dean,Liberty Stadium,Sat,15:00,"20,822",112,Brighton,Swansea City,23.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,67.0,0.0,2.0,1.0,0.1,0.1,0.0,0.0,0.0,44.0,54.0,81.5,5.0,23.0,0.0,0.0,0.0,1090.0,422.0,8.0,10.0,80.0,22.0,26.0,84.6,14.0,16.0,87.5,0.0,0.0,3.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,8.0,0.0,8.0,29.0,34.0,4.0,4.0,67.0,0.0,0.0,0.0,187.0,121.0,0.0,0.0,0.0,0.0,45.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,66.7,1.0,1.3,0.9,0.0,1.0,112.0
Federico Fernandez,ARG,28,90.0,0,0,0,0,0,0,1,0,74.0,0.0,0,0.0,0.0,0.0,0.1,1.0,0.0,53.0,67.0,79.1,10.0,30.0,2.0,0.0,0.0,1200.0,549.0,12.0,15.0,80.0,31.0,35.0,88.6,10.0,16.0,62.5,0.1,1.0,7.0,2.0,1.0,66.0,1.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,24.0,46.0,5.0,1.0,74.0,0.0,0.0,0.0,188.0,139.0,1.0,0.0,0.0,0.0,45.0,1.0,0,3,1,0,0.0,0.0,0,5.0,4.0,5.0,44.4,True,2017-2018,CB,None,None,None,1.0,Brighton_Swansea_City,Brighton_Swansea_City_2017,1.3,0.9,0.0,1.0,2017-11-04,Mike Dean,Liberty Stadium,Sat,15:00,"20,822",112,Brighton,Swansea City,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,53.0,67.0,79.1,10.0,30.0,2.0,0.0,0.0,1200.0,549.0,12.0,15.0,80.0,31.0,35.0,88.6,10.0,16.0,62.5,0.1,1.0,7.0,2.0,1.0,66.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,24.0,46.0,5.0,1.0,74.0,0.0,0.0,0.0,188.0,139.0,1.0,0.0,0.0,0.0,45.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,5.0,44.4,1.0,1.3,0.9,0.0,1.0,112.0
Kyle Naughton,ENG,28,90.0,0,0,0,0,0,0,0,0,94.0,1.0,4,1.0,0.0,0.0,0.0,1.0,0.0,77.0,86.0,89.5,15.0,28.0,1.0,1.0,1.0,1454.0,705.0,38.0,39.0,97.4,26.0,30.0,86.7,11.0,14.0,78.6,0.0,1.0,10.0,1.0,0.0,71.0,15.0,0.0,0.0,2.0,4,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,1.0,5.0,2.0,0.0,2.0,20.0,56.0,18.0,1.0,94.0,100.0,0.0,0.0,130.0,83.0,1.0,0.0,0.0,1.0,52.0,5.0,0,2,0,0,0.0,0.0,0,6.0,4.0,0.0,100.0,True,2017-2018,RB,None,None,None,1.0,Brighton_Swansea_City,Brighton_Swansea_City_2017,1.3,0.9,0.0,1.0,2017-11-04,Mike Dean,Liberty Stadium,Sat,15:00,"20,822",112,Brighton,Swansea City,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,77.0,86.0,89.5,15.0,28.0,1.0,1.0,1.0,1454.0,705.0,38.0,39.0,97.4,26.0,30.0,86.7,11.0,14.0,78.6,0.0,1.0,10.0,1.0,0.0,71.0,15.0,0.0,0.0,2.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,1.0,5.0,2.0,0.0,2.0,20.0,56.0,18.0,1.0,94.0,100.0,0.0,0.0,130.0,83.0,1.0,0.0,0.0,1.0,52.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,100.0,1.0,1.3,0.9,0.0,1.0,112.0
Lukasz Fabianski,POL,32,90.0,0,0,0,0,0,0,0,0,29.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,27.0,55.6,0.0,9.0,0.0,0.0,0.0,550.0,456.0,2.0,2.0,100.0,6.0,6.0,100.0,7.0,19.0,36.8,0.0,0.0,0.0,0.0,0.0,17.0,10.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,29.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,55.0,35.0,0.0,0.0,0.0,0.0,12.0,0.0,0,1,0,0,0.0,0.0,0,3.0,1.0,1.0,50.0,True,2017-2018,GK,None,None,None,1.0,Brighton_Swansea_City,Brighton_Swansea_City_2017,1.3,0.9,0.0,1.0,2017-11-04,Mike Dean,Liberty Stadium,Sat,15:00,"20,822",112,Brighton,Swansea City,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,27.0,55.6,0.0,9.0,0.0,0.0,0.0,550.0,456.0,2.0,2.0,100.0,6.0,6.0,100.0,7.0,19.0,36.8,0.0,0.0,0.0,0.0,0.0,17.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,29.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,55.0,35.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,50.0,1.0,1.3,0.9,0.0,1.0,112.0
Glenn Murray,ENG,34,78.0,1,0,0,0,2,1,0,0,28.0,0.0,0,1.0,0.8,0.8,0.0,1.0,0.0,8.0,22.0,36.4,2.0,15.0,0.0,0.0,0.0,117.0,28.0,4.0,8.0,50.0,3.0,9.0,33.3,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,12.0,13.0,2.0,28.0,0.0,0.0,0.0,28.0,5.0,0.0,0.0,1.0,3.0,27.0,5.0,0,1,4,0,0.0,0.0,0,1.0,5.0,5.0,50.0,False,2017-2018,FW,None,None,None,0.8666666666666667,Brighton_Swansea_City,Brighton_Swansea_City_2017,1.3,0.9,0.0,1.0,2017-11-04,Mike Dean,Liberty Stadium,Sat,15:00,"20,822",112,Brighton,Swansea City,39.230769230769226,1.1538461538461537,0.0,0.0,0.0,2.3076923076923075,1.1538461538461537,0.0,0.0,32.30769230769231,0.0,0.0,1.1538461538461537,0.9230769230769231,0.9230769230769231,0.0,1.1538461538461537,0.0,9.23076923076923,25.384615384615383,42.0,2.3076923076923075,17.307692307692307,0.0,0.0,0.0,135.0,32.30769230769231,4.615384615384615,9.23076923076923,57.69230769230769,3.4615384615384612,10.384615384615385,38.42307692307692,1.1538461538461537,2.3076923076923075,57.69230769230769,0.0,0.0,0.0,0.0,0.0,25.384615384615383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1538461538461537,0.0,0.0,1.1538461538461537,0.0,2.3076923076923075,3.4615384615384612,13.846153846153845,15.0,2.3076923076923075,32.30769230769231,0.0,0.0,0.0,32.30769230769231,5.769230769230769,0.0,0.0,1.1538461538461537,3.4615384615384612,31.153846153846153,5.769230769230769,0.0,1.1538461538461537,4.615384615384615,0.0,0.0,0.0,0.0,1.1538461538461537,5.769230769230769,5.769230769230769,57.69230769230769,1.0,1.5,1.0384615384615385,0.0,1.1538461538461537,129.23076923076923
Tomer Hemed,ISR,30,12.0,0,0,0,0,0,0,0,0,10.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,57.1,1.0,4.0,0.0,0.0,0.0,55.0,7.0,3.0,5.0,60.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,6.0,2.0,0.0,10.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0,0,0,1,0.0,0.0,0,1.0,1.0,3.0,25.0,False,2017-2018,FW,None,None,None,0.13333333333333333,Brighton_Swansea_City,Brighton_Swansea_City_2017,1.3,0.9,0.0,1.0,2017-11-04,Mike Dean,Liberty Stadium,Sat,15:00,"20,822",112,Brighton,Swansea City,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,30.0,52.5,428.25,7.5,30.0,0.0,0.0,0.0,412.5,52.5,22.5,37.5,450.0,7.5,15.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,7.5,0.0,7.5,15.0,45.0,15.0,0.0,75.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,15.0,45.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,7.5,7.5,22.5,187.5,1.0,9.75,6.75,0.0,7.5,840.0
Pascal Gross,GER,26,84.0,0,0,0,0,1,0,0,0,35.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,29.0,55.2,4.0,18.0,2.0,0.0,0.0,210.0,69.0,10.0,13.0,76.9,4.0,6.0,66.7,1.0,8.0,12.5,0.0,0.0,1.0,0.0,0.0,22.0,6.0,2.0,0.0,0.0,9,0.0,4.0,1.0,3.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,5.0,12.0,19.0,0.0,35.0,0.0,0.0,0.0,88.0,44.0,3.0,0.0,3.0,0.0,23.0,7.0,0,0,0,0,0.0,0.0,0,4.0,1.0,3.0,25.0,False,2017-2018,FW,None,None,None,0.9333333333333333,Brighton_Swansea_City,Brighton_Swansea_City_2017,1.3,0.9,0.0,1.0,2017-11-04,Mike Dean,Liberty Stadium,Sat,15:00,"20,822",112,Brighton,Swansea City,27.857142857142858,0.0,0.0,0.0,0.0,1.0714285714285714,0.0,0.0,0.0,37.5,1.0714285714285714,0.0,1.0714285714285714,0.0,0.0,0.0,0.0,0.0,17.142857142857142,31.07142857142857,59.142857142857146,4.285714285714286,19.285714285714285,2.142857142857143,0.0,0.0,225.0,73.92857142857143,10.714285714285714,13.928571428571429,82.39285714285715,4.285714285714286,6.428571428571429,71.46428571428572,1.0714285714285714,8.571428571428571,13.392857142857142,0.0,0.0,1.0714285714285714,0.0,0.0,23.57142857142857,6.428571428571429,2.142857142857143,0.0,0.0,9.642857142857142,0.0,4.285714285714286,1.0714285714285714,3.2142857142857144,0.0,1.0714285714285714,0.0,0.0,0.0,1.0714285714285714,0.0,0.0,2.142857142857143,0.0,2.142857142857143,0.0,1.0714285714285714,1.0714285714285714,2.142857142857143,0.0,1.0714285714285714,5.357142857142857,12.857142857142858,20.357142857142858,0.0,37.5,0.0,0.0,0.0,94.28571428571428,47.14285714285714,3.2142857142857144,0.0,3.2142857142857144,0.0,24.642857142857142,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.285714285714286,1.0714285714285714,3.2142857142857144,26.785714285714285,1.0,1.3928571428571428,0.9642857142857143,0.0,1.0714285714285714,120.0
Izzy Brown,ENG,20,6.0,0,0,0,0,0,0,0,0,6.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,66.7,1.0,4.0,1.0,0.0,0.0,40.0,4.0,4.0,4.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,6.0,0.0,0.0,0.0,22.0,12.0,1.0,0.0,0.0,0.0,6.0,1.0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,False,2017-2018,FW,None,None,None,0.06666666666666667,Brighton_Swansea_City,Brighton_Swansea_City_2017,1.3,0.9,0.0,1.0,2017-11-04,Mike Dean,Liberty Stadium,Sat,15:00,"20,822",112,Brighton,Swansea City,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,90.0,1000.5,15.0,60.0,15.0,0.0,0.0,600.0,60.0,60.0,60.0,1500.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,75.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,75.0,15.0,0.0,90.0,0.0,0.0,0.0,330.0,180.0,15.0,0.0,0.0,0.0,90.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,19.5,13.5,0.0,15.0,1680.0
Jose Izquierdo,COL,25,65.0,0,0,0,0,0,0,0,0,22.0,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,12.0,17.0,70.6,2.0,11.0,0.0,1.0,0.0,148.0,42.0,9.0,10.0,90.0,2.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,7.0,8.0,7.0,0.0,22.0,0.0,1.0,100.0,41.0,24.0,0.0,0.0,2.0,0.0,11.0,5.0,0,2,2,0,0.0,0.0,0,7.0,0.0,2.0,0.0,False,2017-2018,LM,None,None,None,0.7222222222222222,Brighton_Swansea_City,Brighton_Swansea_City_2017,1.3,0.9,0.0,1.0,2017-11-04,Mike Dean,Liberty Stadium,Sat,15:00,"20,822",112,Brighton,Swansea City,34.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.461538461538463,1.3846153846153846,1.3846153846153846,0.0,0.0,0.0,0.0,1.3846153846153846,0.0,16.615384615384617,23.53846153846154,97.75384615384615,2.769230769230769,15.230769230769232,0.0,1.3846153846153846,0.0,204.92307692307693,58.15384615384615,12.461538461538462,13.846153846153847,124.61538461538461,2.769230769230769,6.923076923076923,55.38461538461539,0.0,0.0,0.0,0.0,0.0,1.3846153846153846,0.0,0.0,23.53846153846154,0.0,0.0,0.0,0.0,2.769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,1.3846153846153846,1.3846153846153846,0.0,1.3846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.769230769230769,1.3846153846153846,0.0,0.0,9.692307692307692,11.076923076923077,9.692307692307692,0.0,30.461538461538463,0.0,1.3846153846153846,138.46153846153845,56.769230769230774,33.23076923076923,0.0,0.0,2.769230769230769,0.0,15.230769230769232,6.923076923076923,0.0,2.769230769230769,2.769230769230769,0.0,0.0,0.0,0.0,9.692307692307692,0.0,2.769230769230769,0.0,1.0,1.8,1.2461538461538462,0.0,1.3846153846153846,155.07692307692307
Solly March,ENG,23,25.0,0,0,0,0,0,0,0,0,16.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,90.9,1.0,9.0,0.0,1.0,0.0,137.0,59.0,5.0,6.0,83.3,4.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,8.0,5.0,1.0,16.0,0.0,1.0,100.0,41.0,16.0,1.0,0.0,0.0,1.0,9.0,2.0,0,0,0,0,0.0,0.0,0,1.0,0.0,1.0,0.0,False,2017-2018,LM,None,None,None,0.2777777777777778,Brighton_Swansea_City,Brighton_Swansea_City_2017,1.3,0.9,0.0,1.0,2017-11-04,Mike Dean,Liberty Stadium,Sat,15:00,"20,822",112,Brighton,Swansea City,82.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.599999999999994,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,39.6,327.24,3.5999999999999996,32.4,0.0,3.5999999999999996,0.0,493.2,212.39999999999998,18.0,21.599999999999998,299.88,14.399999999999999,14.399999999999999,360.0,0.0,0.0,0.0,0.0,0.0,3.5999999999999996,0.0,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5999999999999996,3.5999999999999996,0.0,0.0,3.5999999999999996,3.5999999999999996,360.0,0.0,0.0,0.0,3.5999999999999996,7.199999999999999,0.0,0.0,10.799999999999999,28.799999999999997,18.0,3.5999999999999996,57.599999999999994,0.0,3.5999999999999996,360.0,147.6,57.599999999999994,3.5999999999999996,0.0,0.0,3.5999999999999996,32.4,7.199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5999999999999996,0.0,3.5999999999999996,0.0,1.0,4.68,3.2399999999999998,0.0,3.5999999999999996,403.2
Davy Propper,NED,26,90.0,0,0,0,0,0,0,0,0,39.0,2.0,2,1.0,0.0,0.0,0.0,1.0,0.0,24.0,32.0,75.0,4.0,13.0,0.0,0.0,0.0,528.0,134.0,5.0,8.0,62.5,12.0,14.0,85.7,5.0,7.0,71.4,0.0,1.0,3.0,0.0,0.0,32.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,4.0,0.0,0.0,6.0,15.0,23.0,1.0,0.0,39.0,0.0,0.0,0.0,44.0,21.0,0.0,0.0,1.0,0.0,15.0,1.0,0,1,1,0,0.0,0.0,0,9.0,2.0,2.0,50.0,False,2017-2018,CM,None,None,None,1.0,Brighton_Swansea_City,Brighton_Swansea_City_2017,1.3,0.9,0.0,1.0,2017-11-04,Mike Dean,Liberty Stadium,Sat,15:00,"20,822",112,Brighton,Swansea City,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,24.0,32.0,75.0,4.0,13.0,0.0,0.0,0.0,528.0,134.0,5.0,8.0,62.5,12.0,14.0,85.7,5.0,7.0,71.4,0.0,1.0,3.0,0.0,0.0,32.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,4.0,0.0,0.0,6.0,15.0,23.0,1.0,0.0,39.0,0.0,0.0,0.0,44.0,21.0,0.0,0.0,1.0,0.0,15.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,2.0,2.0,50.0,1.0,1.3,0.9,0.0,1.0,112.0
Dale Stephens,ENG,28,90.0,0,0,0,0,1,0,0,0,55.0,3.0,1,3.0,0.0,0.0,0.0,0.0,0.0,41.0,46.0,89.1,5.0,19.0,0.0,0.0,0.0,763.0,200.0,16.0,16.0,100.0,22.0,25.0,88.0,3.0,5.0,60.0,0.0,0.0,1.0,0.0,0.0,44.0,2.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0.0,0.0,1.0,1.0,100.0,0.0,2.0,1.0,4.0,3.0,0.0,6.0,22.0,31.0,3.0,0.0,55.0,0.0,0.0,0.0,132.0,55.0,0.0,0.0,0.0,0.0,31.0,0.0,0,0,0,0,0.0,0.0,0,5.0,0.0,0.0,0.0,False,2017-2018,CM,None,None,None,1.0,Brighton_Swansea_City,Brighton_Swansea_City_2017,1.3,0.9,0.0,1.0,2017-11-04,Mike Dean,Liberty Stadium,Sat,15:00,"20,822",112,Brighton,Swansea City,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,41.0,46.0,89.1,5.0,19.0,0.0,0.0,0.0,763.0,200.0,16.0,16.0,100.0,22.0,25.0,88.0,3.0,5.0,60.0,0.0,0.0,1.0,0.0,0.0,44.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,100.0,0.0,2.0,1.0,4.0,3.0,0.0,6.0,22.0,31.0,3.0,0.0,55.0,0.0,0.0,0.0,132.0,55.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.3,0.9,0.0,1.0,112.0
