player,nationality,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocked_shots,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,home,season_long,position,position_2,position_3,position_4,minutes_per90,match_teams,season_match_teams,home_xg,away_xg,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,age_per90,goals_per90,assists_per90,pens_made_per90,pens_att_per90,shots_per90,shots_on_target_per90,cards_yellow_per90,cards_red_per90,touches_per90,tackles_per90,interceptions_per90,blocks_per90,xg_per90,npxg_per90,xg_assist_per90,sca_per90,gca_per90,passes_completed_per90,passes_per90,passes_pct_per90,progressive_passes_per90,carries_per90,progressive_carries_per90,take_ons_per90,take_ons_won_per90,passes_total_distance_per90,passes_progressive_distance_per90,passes_completed_short_per90,passes_short_per90,passes_pct_short_per90,passes_completed_medium_per90,passes_medium_per90,passes_pct_medium_per90,passes_completed_long_per90,passes_long_per90,passes_pct_long_per90,pass_xa_per90,assisted_shots_per90,passes_into_final_third_per90,passes_into_penalty_area_per90,crosses_into_penalty_area_per90,passes_live_per90,passes_dead_per90,passes_free_kicks_per90,through_balls_per90,passes_switches_per90,crosses_per90,throw_ins_per90,corner_kicks_per90,corner_kicks_in_per90,corner_kicks_out_per90,corner_kicks_straight_per90,passes_offsides_per90,passes_blocked_per90,tackles_won_per90,tackles_def_3rd_per90,tackles_mid_3rd_per90,tackles_att_3rd_per90,challenge_tackles_per90,challenges_per90,challenge_tackles_pct_per90,challenges_lost_per90,blocked_shots_per90,blocked_passes_per90,tackles_interceptions_per90,clearances_per90,errors_per90,touches_def_pen_area_per90,touches_def_3rd_per90,touches_mid_3rd_per90,touches_att_3rd_per90,touches_att_pen_area_per90,touches_live_ball_per90,take_ons_won_pct_per90,take_ons_tackled_per90,take_ons_tackled_pct_per90,carries_distance_per90,carries_progressive_distance_per90,carries_into_final_third_per90,carries_into_penalty_area_per90,miscontrols_per90,dispossessed_per90,passes_received_per90,progressive_passes_received_per90,cards_yellow_red_per90,fouls_per90,fouled_per90,offsides_per90,pens_won_per90,pens_conceded_per90,own_goals_per90,ball_recoveries_per90,aerials_won_per90,aerials_lost_per90,aerials_won_pct_per90,minutes_per90_per90,home_xg_per90,away_xg_per90,home_score_per90,away_score_per90,Unnamed: 0_per90
Christopher Schindler,GER,27,90.0,0,0,0,0,0,0,0,0,56.0,4.0,8,3.0,0.0,0.0,0.0,0.0,0.0,25.0,32.0,78.1,0.0,16.0,0.0,0.0,0.0,459.0,162.0,10.0,12.0,83.3,12.0,14.0,85.7,3.0,5.0,60.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.0,0.0,0.0,1.0,4.0,25.0,3.0,1.0,2.0,12.0,9.0,0.0,9.0,44.0,13.0,0.0,0.0,56.0,0.0,0.0,0.0,73.0,27.0,0.0,0.0,1.0,0.0,17.0,0.0,0,0,0,0,0.0,0.0,0,3.0,1.0,1.0,50.0,True,2017-2018,CB,None,None,None,1.0,Huddersfield_Tottenham,Huddersfield_Tottenham_2017,0.2,1.5,0.0,4.0,2017-09-30,Niel Swarbrick,The John Smith's Stadium,Sat,12:30,"24,169",66,Tottenham,Huddersfield,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,4.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,25.0,32.0,78.1,0.0,16.0,0.0,0.0,0.0,459.0,162.0,10.0,12.0,83.3,12.0,14.0,85.7,3.0,5.0,60.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,4.0,25.0,3.0,1.0,2.0,12.0,9.0,0.0,9.0,44.0,13.0,0.0,0.0,56.0,0.0,0.0,0.0,73.0,27.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,50.0,1.0,0.2,1.5,0.0,4.0,66.0
Mathias Jorgensen,DEN,27,90.0,0,0,0,0,0,0,0,0,49.0,4.0,3,1.0,0.0,0.0,0.0,2.0,0.0,28.0,36.0,77.8,2.0,12.0,0.0,0.0,0.0,466.0,157.0,9.0,11.0,81.8,14.0,16.0,87.5,2.0,4.0,50.0,0.0,1.0,1.0,1.0,0.0,34.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,2.0,2.0,0.0,1.0,4.0,25.0,3.0,1.0,0.0,7.0,5.0,0.0,5.0,29.0,21.0,0.0,0.0,49.0,0.0,0.0,0.0,34.0,20.0,0.0,0.0,0.0,0.0,19.0,0.0,0,1,0,0,0.0,0.0,0,4.0,0.0,0.0,0.0,True,2017-2018,CB,None,None,None,1.0,Huddersfield_Tottenham,Huddersfield_Tottenham_2017,0.2,1.5,0.0,4.0,2017-09-30,Niel Swarbrick,The John Smith's Stadium,Sat,12:30,"24,169",66,Tottenham,Huddersfield,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,4.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,28.0,36.0,77.8,2.0,12.0,0.0,0.0,0.0,466.0,157.0,9.0,11.0,81.8,14.0,16.0,87.5,2.0,4.0,50.0,0.0,1.0,1.0,1.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,2.0,0.0,1.0,4.0,25.0,3.0,1.0,0.0,7.0,5.0,0.0,5.0,29.0,21.0,0.0,0.0,49.0,0.0,0.0,0.0,34.0,20.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.2,1.5,0.0,4.0,66.0
Tommy Smith,ENG,25,90.0,0,0,0,0,1,1,0,0,77.0,1.0,3,2.0,0.0,0.0,0.0,1.0,0.0,46.0,65.0,70.8,1.0,34.0,4.0,1.0,0.0,632.0,300.0,28.0,29.0,96.6,14.0,19.0,73.7,2.0,11.0,18.2,0.0,0.0,4.0,0.0,0.0,47.0,17.0,0.0,0.0,0.0,3,17.0,0.0,0.0,0.0,0.0,1.0,2.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,0.0,4.0,15.0,42.0,20.0,0.0,77.0,0.0,1.0,100.0,225.0,157.0,1.0,0.0,0.0,1.0,36.0,1.0,0,1,0,1,0.0,0.0,0,8.0,1.0,1.0,50.0,True,2017-2018,RB,None,None,None,1.0,Huddersfield_Tottenham,Huddersfield_Tottenham_2017,0.2,1.5,0.0,4.0,2017-09-30,Niel Swarbrick,The John Smith's Stadium,Sat,12:30,"24,169",66,Tottenham,Huddersfield,25.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,77.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,46.0,65.0,70.8,1.0,34.0,4.0,1.0,0.0,632.0,300.0,28.0,29.0,96.6,14.0,19.0,73.7,2.0,11.0,18.2,0.0,0.0,4.0,0.0,0.0,47.0,17.0,0.0,0.0,0.0,3.0,17.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,0.0,4.0,15.0,42.0,20.0,0.0,77.0,0.0,1.0,100.0,225.0,157.0,1.0,0.0,0.0,1.0,36.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,1.0,50.0,1.0,0.2,1.5,0.0,4.0,66.0
Jonas Lossl,DEN,28,90.0,0,0,0,0,0,0,0,0,43.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,40.0,67.5,0.0,18.0,0.0,0.0,0.0,1103.0,906.0,1.0,1.0,100.0,7.0,7.0,100.0,19.0,32.0,59.4,0.0,0.0,0.0,0.0,0.0,29.0,11.0,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,43.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,108.0,66.0,0.0,0.0,1.0,0.0,25.0,0.0,0,0,0,0,0.0,0.0,0,3.0,1.0,0.0,100.0,True,2017-2018,GK,None,None,None,1.0,Huddersfield_Tottenham,Huddersfield_Tottenham_2017,0.2,1.5,0.0,4.0,2017-09-30,Niel Swarbrick,The John Smith's Stadium,Sat,12:30,"24,169",66,Tottenham,Huddersfield,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,40.0,67.5,0.0,18.0,0.0,0.0,0.0,1103.0,906.0,1.0,1.0,100.0,7.0,7.0,100.0,19.0,32.0,59.4,0.0,0.0,0.0,0.0,0.0,29.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,43.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,108.0,66.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,100.0,1.0,0.2,1.5,0.0,4.0,66.0
Harry Kane,ENG,24,86.0,2,0,0,0,5,3,0,0,32.0,2.0,0,0.0,0.5,0.5,0.0,3.0,2.0,13.0,16.0,81.3,1.0,22.0,3.0,2.0,1.0,226.0,17.0,4.0,5.0,80.0,4.0,4.0,100.0,2.0,2.0,100.0,0.1,1.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0.0,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,9.0,21.0,11.0,32.0,50.0,1.0,50.0,100.0,39.0,0.0,2.0,2.0,4.0,24.0,8.0,0,0,1,2,0.0,0.0,0,2.0,1.0,1.0,50.0,False,2017-2018,FW,None,None,None,0.9555555555555556,Huddersfield_Tottenham,Huddersfield_Tottenham_2017,0.2,1.5,0.0,4.0,2017-09-30,Niel Swarbrick,The John Smith's Stadium,Sat,12:30,"24,169",66,Tottenham,Huddersfield,25.11627906976744,2.093023255813953,0.0,0.0,0.0,5.232558139534883,3.13953488372093,0.0,0.0,33.48837209302325,2.093023255813953,0.0,0.0,0.5232558139534883,0.5232558139534883,0.0,3.13953488372093,2.093023255813953,13.604651162790697,16.744186046511626,85.0813953488372,1.0465116279069766,23.023255813953487,3.13953488372093,2.093023255813953,1.0465116279069766,236.51162790697674,17.790697674418603,4.186046511627906,5.232558139534883,83.72093023255813,4.186046511627906,4.186046511627906,104.65116279069767,2.093023255813953,2.093023255813953,104.65116279069767,0.10465116279069768,1.0465116279069766,1.0465116279069766,0.0,0.0,16.744186046511626,0.0,0.0,0.0,0.0,2.093023255813953,0.0,0.0,0.0,0.0,0.0,0.0,2.093023255813953,1.0465116279069766,0.0,1.0465116279069766,1.0465116279069766,1.0465116279069766,1.0465116279069766,104.65116279069767,0.0,0.0,0.0,2.093023255813953,2.093023255813953,0.0,2.093023255813953,2.093023255813953,9.41860465116279,21.97674418604651,11.511627906976743,33.48837209302325,52.325581395348834,1.0465116279069766,52.325581395348834,104.65116279069767,40.81395348837209,0.0,2.093023255813953,2.093023255813953,4.186046511627906,25.11627906976744,8.372093023255813,0.0,0.0,1.0465116279069766,2.093023255813953,0.0,0.0,0.0,2.093023255813953,1.0465116279069766,1.0465116279069766,52.325581395348834,1.0,0.20930232558139536,1.569767441860465,0.0,4.186046511627906,69.06976744186046
Son Heung-min,KOR,25,4.0,0,0,0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,1.0,1.0,1.0,0.0,0.0,19.0,14.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,2017-2018,FW,None,None,None,0.044444444444444446,Huddersfield_Tottenham,Huddersfield_Tottenham_2017,0.2,1.5,0.0,4.0,2017-09-30,Niel Swarbrick,The John Smith's Stadium,Sat,12:30,"24,169",66,Tottenham,Huddersfield,562.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,22.5,22.5,22.5,22.5,2250.0,22.5,22.5,22.5,0.0,0.0,427.5,315.0,0.0,0.0,0.0,22.5,22.5,2250.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,22.5,0.0,0.0,0.0,495.0,270.0,0.0,0.0,0.0,0.0,22.5,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,33.75,0.0,90.0,1485.0
Dele Alli,ENG,21,90.0,0,0,0,0,2,0,1,0,48.0,1.0,2,2.0,0.1,0.1,0.2,4.0,1.0,24.0,33.0,72.7,4.0,30.0,1.0,7.0,4.0,342.0,141.0,15.0,17.0,88.2,8.0,12.0,66.7,1.0,2.0,50.0,0.0,2.0,3.0,1.0,0.0,32.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,9.0,19.0,22.0,5.0,48.0,57.1,3.0,42.9,218.0,72.0,2.0,0.0,4.0,4.0,34.0,8.0,0,1,1,0,0.0,0.0,0,8.0,0.0,1.0,0.0,False,2017-2018,AM,None,None,None,1.0,Huddersfield_Tottenham,Huddersfield_Tottenham_2017,0.2,1.5,0.0,4.0,2017-09-30,Niel Swarbrick,The John Smith's Stadium,Sat,12:30,"24,169",66,Tottenham,Huddersfield,21.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,48.0,1.0,2.0,2.0,0.1,0.1,0.2,4.0,1.0,24.0,33.0,72.7,4.0,30.0,1.0,7.0,4.0,342.0,141.0,15.0,17.0,88.2,8.0,12.0,66.7,1.0,2.0,50.0,0.0,2.0,3.0,1.0,0.0,32.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,9.0,19.0,22.0,5.0,48.0,57.1,3.0,42.9,218.0,72.0,2.0,0.0,4.0,4.0,34.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,1.0,0.2,1.5,0.0,4.0,66.0
Christian Eriksen,DEN,25,74.0,0,0,0,0,1,1,0,0,57.0,0.0,1,1.0,0.1,0.1,0.0,2.0,0.0,35.0,49.0,71.4,3.0,28.0,3.0,3.0,1.0,631.0,100.0,16.0,22.0,72.7,14.0,17.0,82.4,5.0,7.0,71.4,0.2,0.0,3.0,1.0,0.0,44.0,5.0,1.0,0.0,0.0,4,0.0,3.0,2.0,1.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,28.0,24.0,5.0,57.0,33.3,2.0,66.7,146.0,80.0,2.0,1.0,1.0,4.0,39.0,12.0,0,0,1,0,0.0,0.0,0,8.0,1.0,2.0,33.3,False,2017-2018,AM,None,None,None,0.8222222222222222,Huddersfield_Tottenham,Huddersfield_Tottenham_2017,0.2,1.5,0.0,4.0,2017-09-30,Niel Swarbrick,The John Smith's Stadium,Sat,12:30,"24,169",66,Tottenham,Huddersfield,30.405405405405407,0.0,0.0,0.0,0.0,1.2162162162162162,1.2162162162162162,0.0,0.0,69.32432432432432,0.0,1.2162162162162162,1.2162162162162162,0.12162162162162163,0.12162162162162163,0.0,2.4324324324324325,0.0,42.56756756756757,59.5945945945946,86.83783783783785,3.6486486486486487,34.054054054054056,3.6486486486486487,3.6486486486486487,1.2162162162162162,767.4324324324325,121.62162162162163,19.45945945945946,26.756756756756758,88.41891891891892,17.027027027027028,20.675675675675677,100.21621621621622,6.081081081081082,8.513513513513514,86.83783783783785,0.24324324324324326,0.0,3.6486486486486487,1.2162162162162162,0.0,53.513513513513516,6.081081081081082,1.2162162162162162,0.0,0.0,4.864864864864865,0.0,3.6486486486486487,2.4324324324324325,1.2162162162162162,0.0,0.0,2.4324324324324325,0.0,0.0,0.0,0.0,0.0,1.2162162162162162,0.0,1.2162162162162162,0.0,1.2162162162162162,1.2162162162162162,0.0,0.0,1.2162162162162162,6.081081081081082,34.054054054054056,29.18918918918919,6.081081081081082,69.32432432432432,40.5,2.4324324324324325,81.12162162162163,177.56756756756758,97.2972972972973,2.4324324324324325,1.2162162162162162,1.2162162162162162,4.864864864864865,47.432432432432435,14.594594594594595,0.0,0.0,1.2162162162162162,0.0,0.0,0.0,0.0,9.72972972972973,1.2162162162162162,2.4324324324324325,40.5,1.0,0.24324324324324326,1.8243243243243243,0.0,4.864864864864865,80.27027027027027
Moussa Sissoko,FRA,28,16.0,1,0,0,0,2,2,0,0,8.0,0.0,0,0.0,0.3,0.3,0.0,1.0,0.0,4.0,6.0,66.7,0.0,4.0,0.0,2.0,2.0,55.0,5.0,1.0,1.0,100.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,8.0,100.0,0.0,0.0,43.0,16.0,0.0,0.0,0.0,0.0,6.0,3.0,0,0,0,0,0.0,0.0,0,3.0,0.0,0.0,0.0,False,2017-2018,AM,None,None,None,0.17777777777777778,Huddersfield_Tottenham,Huddersfield_Tottenham_2017,0.2,1.5,0.0,4.0,2017-09-30,Niel Swarbrick,The John Smith's Stadium,Sat,12:30,"24,169",66,Tottenham,Huddersfield,157.5,5.625,0.0,0.0,0.0,11.25,11.25,0.0,0.0,45.0,0.0,0.0,0.0,1.6874999999999998,1.6874999999999998,0.0,5.625,0.0,22.5,33.75,375.1875,0.0,22.5,0.0,11.25,11.25,309.375,28.125,5.625,5.625,562.5,11.25,22.5,281.25,0.0,0.0,0.0,0.0,0.0,5.625,0.0,0.0,33.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,22.5,11.25,45.0,562.5,0.0,0.0,241.875,90.0,0.0,0.0,0.0,0.0,33.75,16.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.875,0.0,0.0,0.0,1.0,1.125,8.4375,0.0,22.5,371.25
Harry Winks,ENG,21,90.0,0,0,0,0,0,0,0,0,77.0,0.0,1,2.0,0.0,0.0,0.0,1.0,0.0,58.0,66.0,87.9,9.0,47.0,2.0,3.0,1.0,1008.0,296.0,22.0,24.0,91.7,33.0,37.0,89.2,2.0,2.0,100.0,0.0,1.0,5.0,1.0,1.0,65.0,1.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,17.0,51.0,10.0,0.0,77.0,33.3,2.0,66.7,127.0,53.0,1.0,0.0,4.0,0.0,53.0,1.0,0,1,1,0,0.0,0.0,0,9.0,2.0,0.0,100.0,False,2017-2018,CM,None,None,None,1.0,Huddersfield_Tottenham,Huddersfield_Tottenham_2017,0.2,1.5,0.0,4.0,2017-09-30,Niel Swarbrick,The John Smith's Stadium,Sat,12:30,"24,169",66,Tottenham,Huddersfield,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,58.0,66.0,87.9,9.0,47.0,2.0,3.0,1.0,1008.0,296.0,22.0,24.0,91.7,33.0,37.0,89.2,2.0,2.0,100.0,0.0,1.0,5.0,1.0,1.0,65.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,17.0,51.0,10.0,0.0,77.0,33.3,2.0,66.7,127.0,53.0,1.0,0.0,4.0,0.0,53.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,100.0,1.0,0.2,1.5,0.0,4.0,66.0
Eric Dier,ENG,23,90.0,0,0,0,0,1,0,0,0,57.0,2.0,2,1.0,0.0,0.0,0.0,0.0,0.0,34.0,45.0,75.6,3.0,21.0,0.0,1.0,1.0,649.0,192.0,16.0,19.0,84.2,13.0,18.0,72.2,5.0,7.0,71.4,0.0,0.0,3.0,0.0,0.0,45.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,2.0,0.0,1.0,2.0,50.0,1.0,1.0,0.0,4.0,4.0,0.0,4.0,12.0,40.0,5.0,1.0,57.0,100.0,0.0,0.0,75.0,35.0,0.0,0.0,0.0,1.0,38.0,0.0,0,0,0,0,0.0,0.0,0,3.0,4.0,0.0,100.0,False,2017-2018,CM,None,None,None,1.0,Huddersfield_Tottenham,Huddersfield_Tottenham_2017,0.2,1.5,0.0,4.0,2017-09-30,Niel Swarbrick,The John Smith's Stadium,Sat,12:30,"24,169",66,Tottenham,Huddersfield,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,45.0,75.6,3.0,21.0,0.0,1.0,1.0,649.0,192.0,16.0,19.0,84.2,13.0,18.0,72.2,5.0,7.0,71.4,0.0,0.0,3.0,0.0,0.0,45.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,50.0,1.0,1.0,0.0,4.0,4.0,0.0,4.0,12.0,40.0,5.0,1.0,57.0,100.0,0.0,0.0,75.0,35.0,0.0,0.0,0.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,100.0,1.0,0.2,1.5,0.0,4.0,66.0
Ben Davies,WAL,24,90.0,1,1,0,0,2,1,0,0,74.0,1.0,0,0.0,0.4,0.4,0.2,4.0,1.0,48.0,66.0,72.7,7.0,26.0,0.0,0.0,0.0,806.0,378.0,25.0,27.0,92.6,18.0,24.0,75.0,5.0,11.0,45.5,0.2,2.0,5.0,3.0,0.0,46.0,19.0,1.0,0.0,0.0,5,15.0,3.0,2.0,0.0,0.0,1.0,3.0,1,0.0,0.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,6.0,0.0,4.0,16.0,38.0,20.0,4.0,74.0,0.0,0.0,0.0,78.0,39.0,0.0,0.0,1.0,1.0,41.0,5.0,0,0,0,0,0.0,0.0,0,1.0,2.0,1.0,66.7,False,2017-2018,WB,None,None,None,1.0,Huddersfield_Tottenham,Huddersfield_Tottenham_2017,0.2,1.5,0.0,4.0,2017-09-30,Niel Swarbrick,The John Smith's Stadium,Sat,12:30,"24,169",66,Tottenham,Huddersfield,24.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,74.0,1.0,0.0,0.0,0.4,0.4,0.2,4.0,1.0,48.0,66.0,72.7,7.0,26.0,0.0,0.0,0.0,806.0,378.0,25.0,27.0,92.6,18.0,24.0,75.0,5.0,11.0,45.5,0.2,2.0,5.0,3.0,0.0,46.0,19.0,1.0,0.0,0.0,5.0,15.0,3.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,6.0,0.0,4.0,16.0,38.0,20.0,4.0,74.0,0.0,0.0,0.0,78.0,39.0,0.0,0.0,1.0,1.0,41.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,66.7,1.0,0.2,1.5,0.0,4.0,66.0
